city,state_id,state_name,pop_urb,pop_mun
Anchorage,AK,Alaska,253421,294356
Auburn,AL,Alabama,89577,63973
Birmingham,AL,Alabama,744189,210710
Decatur,AL,Alabama,68816,54405
Dothan,AL,Alabama,71620,68202
Hoover,AL,Alabama,84920,84920
Huntsville,AL,Alabama,309716,194585
Mobile,AL,Alabama,318084,190265
Montgomery,AL,Alabama,255908,199518
Tuscaloosa,AL,Alabama,154204,100287
Conway,AR,Arkansas,72894,65782
Fayetteville,AR,Arkansas,341890,85257
Fort Smith,AR,Arkansas,125562,88037
Jonesboro,AR,Arkansas,73788,75866
Little Rock,AR,Arkansas,442699,198606
North Little Rock,AR,Arkansas,65911,65911
Rogers,AR,Arkansas,66430,66430
Springdale,AR,Arkansas,79599,79599
Avondale,AZ,Arizona,217192,84025
Buckeye,AZ,Arizona,68453,68453
Casa Grande,AZ,Arizona,58632,55477
Chandler,AZ,Arizona,253458,253458
Flagstaff,AZ,Arizona,78628,71975
Gilbert,AZ,Arizona,242354,242354
Glendale,AZ,Arizona,246709,246709
Goodyear,AZ,Arizona,79858,79858
Lake Havasu City,AZ,Arizona,55341,54411
Mesa,AZ,Arizona,496401,496401
Peoria,AZ,Arizona,168181,168181
Phoenix,AZ,Arizona,4081849,1626078
Scottsdale,AZ,Arizona,249950,249950
Surprise,AZ,Arizona,134085,134085
Tempe,AZ,Arizona,185038,185038
Tucson,AZ,Arizona,868391,535677
Yuma,AZ,Arizona,138802,95502
Alameda,CA,California,79177,79177
Alhambra,CA,California,85396,85396
Aliso Viejo,CA,California,51671,51671
Anaheim,CA,California,352497,352497
Antioch,CA,California,302885,111674
Apple Valley,CA,California,73077,73077
Arcadia,CA,California,58799,58799
Bakersfield,CA,California,574362,380874
Baldwin Park,CA,California,76402,76402
Bellflower,CA,California,77772,77772
Berkeley,CA,California,122324,122324
Brentwood,CA,California,62433,62433
Buena Park,CA,California,83015,83015
Burbank,CA,California,104834,104834
Camarillo,CA,California,74682,67845
Carlsbad,CA,California,115330,115330
Carson,CA,California,92735,92735
Cathedral City,CA,California,54596,54596
Cerritos,CA,California,51020,51020
Chico,CA,California,106268,93293
Chino,CA,California,89797,89797
Chino Hills,CA,California,80374,80374
Chula Vista,CA,California,270471,270471
Citrus Heights,CA,California,87931,87931
Clovis,CA,California,109691,109691
Colton,CA,California,54828,54828
Compton,CA,California,97612,97612
Concord,CA,California,654770,129783
Corona,CA,California,167836,167836
Costa Mesa,CA,California,113825,113825
Cupertino,CA,California,60777,60777
Daly City,CA,California,107074,107074
Davis,CA,California,76524,68986
Delano,CA,California,54471,53138
Diamond Bar,CA,California,56665,56665
Downey,CA,California,113092,113092
Dublin,CA,California,60939,60939
Eastvale,CA,California,63211,63211
El Cajon,CA,California,103894,103894
El Monte,CA,California,116109,116109
Elk Grove,CA,California,171844,171844
Encinitas,CA,California,63184,63184
Escondido,CA,California,151969,151969
Fairfield,CA,California,147582,116266
Folsom,CA,California,78038,78038
Fontana,CA,California,211815,211815
Fountain Valley,CA,California,56313,56313
Fremont,CA,California,234962,234962
Fresno,CA,California,698021,527438
Fullerton,CA,California,140392,140392
Garden Grove,CA,California,174226,174226
Gardena,CA,California,60224,60224
Gilroy,CA,California,116235,57664
Glendale,CA,California,203054,203054
Glendora,CA,California,52445,52445
Hanford,CA,California,92066,56499
Hawthorne,CA,California,87854,87854
Hayward,CA,California,160500,160500
Hemet,CA,California,176892,85160
Hesperia,CA,California,94859,94859
Highland,CA,California,55342,55342
Huntington Beach,CA,California,201874,201874
Huntington Park,CA,California,58822,58822
Indio,CA,California,408097,89793
Inglewood,CA,California,110598,110598
Irvine,CA,California,277453,277453
La Habra,CA,California,62466,62466
La Mesa,CA,California,60021,60021
Laguna Niguel,CA,California,66334,66334
Lake Elsinore,CA,California,66411,66411
Lake Forest,CA,California,84293,84293
Lakewood,CA,California,80967,80967
Lancaster,CA,California,349218,160316
Livermore,CA,California,91030,90295
Lodi,CA,California,72890,65884
Long Beach,CA,California,469450,469450
Los Angeles,CA,California,12815475,3999759
Lynwood,CA,California,71099,71099
Madera,CA,California,83636,65508
Manteca,CA,California,98736,79268
Menifee,CA,California,90595,90595
Merced,CA,California,144117,83081
Milpitas,CA,California,78106,78106
Mission Viejo,CA,California,600474,96016
Modesto,CA,California,381398,214221
Montebello,CA,California,63192,63192
Monterey Park,CA,California,61044,61044
Moreno Valley,CA,California,207226,207226
Mountain View,CA,California,81438,81438
Murrieta,CA,California,483681,113326
Napa,CA,California,87032,79774
National City,CA,California,61363,61363
Newport Beach,CA,California,86160,86160
Norwalk,CA,California,106084,106084
Novato,CA,California,55980,55980
Oakland,CA,California,425195,425195
Oceanside,CA,California,176193,176193
Ontario,CA,California,175841,175841
Orange,CA,California,140560,140560
Oxnard,CA,California,389792,210037
Palm Desert,CA,California,52932,52932
Palmdale,CA,California,157519,157519
Palo Alto,CA,California,67178,67178
Paramount,CA,California,54909,54909
Pasadena,CA,California,142647,142647
Perris,CA,California,77879,77879
Petaluma,CA,California,67316,60870
Pico Rivera,CA,California,63522,63522
Pittsburg,CA,California,72141,72141
Placentia,CA,California,52157,52157
Pleasanton,CA,California,83007,83007
Pomona,CA,California,152939,152939
Porterville,CA,California,76729,59145
Poway,CA,California,50041,50041
Rancho Cordova,CA,California,73563,73563
Rancho Cucamonga,CA,California,177452,177452
Redding,CA,California,120270,91794
Redlands,CA,California,71554,71554
Redondo Beach,CA,California,67908,67908
Redwood City,CA,California,86685,86685
Rialto,CA,California,103562,103562
Richmond,CA,California,110040,110040
Riverside,CA,California,2084749,327728
Rocklin,CA,California,64838,64838
Rosemead,CA,California,54554,54554
Roseville,CA,California,135329,135329
Sacramento,CA,California,1854698,501901
Salinas,CA,California,193590,157596
San Bernardino,CA,California,216995,216995
San Clemente,CA,California,65267,65267
San Diego,CA,California,3210314,1419516
San Francisco,CA,California,3603761,884363
San Jose,CA,California,1821899,1035317
San Leandro,CA,California,90553,90553
San Marcos,CA,California,96198,96198
San Mateo,CA,California,104748,104748
San Rafael,CA,California,59070,59070
San Ramon,CA,California,75931,75931
Santa Ana,CA,California,334136,334136
Santa Barbara,CA,California,204034,92101
Santa Clara,CA,California,127134,127134
Santa Clarita,CA,California,309378,210888
Santa Cruz,CA,California,177556,65021
Santa Maria,CA,California,140219,107014
Santa Monica,CA,California,92306,92306
Santa Rosa,CA,California,321908,175269
Santee,CA,California,58113,58113
Simi Valley,CA,California,127864,126878
South Gate,CA,California,95430,95430
South San Francisco,CA,California,67429,67429
Stockton,CA,California,394467,310496
Sunnyvale,CA,California,153656,153656
Temecula,CA,California,114327,114327
Thousand Oaks,CA,California,218729,128995
Torrance,CA,California,146758,146758
Tracy,CA,California,95982,90889
Tulare,CA,California,63855,63855
Turlock,CA,California,107208,73556
Tustin,CA,California,80498,80498
Union City,CA,California,75343,75343
Upland,CA,California,76999,76999
Vacaville,CA,California,100801,100032
Vallejo,CA,California,173844,122105
Victorville,CA,California,346948,122441
Visalia,CA,California,234573,133010
Vista,CA,California,101568,101568
Walnut Creek,CA,California,69773,69773
Watsonville,CA,California,77700,54098
West Covina,CA,California,107598,107598
West Sacramento,CA,California,53512,53512
Westminster,CA,California,91564,91564
Whittier,CA,California,86838,86838
Woodland,CA,California,60062,60012
Yorba Linda,CA,California,68229,68229
Yuba City,CA,California,120186,66860
Yucaipa,CA,California,53683,53683
Arvada,CO,Colorado,118807,118807
Aurora,CO,Colorado,366623,366623
Boulder,CO,Colorado,126054,107125
Broomfield,CO,Colorado,68341,68341
Castle Rock,CO,Colorado,62276,62276
Centennial,CO,Colorado,110250,110250
Colorado Springs,CO,Colorado,623946,464474
Commerce City,CO,Colorado,55923,55923
Denver,CO,Colorado,2787266,704621
Fort Collins,CO,Colorado,303184,165080
Grand Junction,CO,Colorado,136688,62475
Greeley,CO,Colorado,133750,105448
Lakewood,CO,Colorado,154958,154958
Longmont,CO,Colorado,99398,94341
Loveland,CO,Colorado,76701,76701
Parker,CO,Colorado,54202,54202
Pueblo,CO,Colorado,142351,111127
Thornton,CO,Colorado,136978,136978
Westminster,CO,Colorado,112812,112812
Bridgeport,CT,Connecticut,938406,146579
Bristol,CT,Connecticut,60223,60223
City of Milford (balance),CT,Connecticut,52970,52970
Danbury,CT,Connecticut,177177,85246
Hartford,CT,Connecticut,914751,123400
Meriden,CT,Connecticut,59927,59927
New Britain,CT,Connecticut,72710,72710
New Haven,CT,Connecticut,568144,131014
Norwalk,CT,Connecticut,89005,89005
Stamford,CT,Connecticut,130824,130824
Waterbury,CT,Connecticut,191484,108629
West Haven,CT,Connecticut,54843,54843
Washington,DC,District of Columbia,5289420,693972
Wilmington,DE,Delaware,71106,71106
Apopka,FL,Florida,51564,51564
Boca Raton,FL,Florida,98150,98150
Bonita Springs,FL,Florida,396220,56088
Boynton Beach,FL,Florida,77702,77702
Bradenton,FL,Florida,56508,56508
Cape Coral,FL,Florida,630134,183365
Clearwater,FL,Florida,115513,115513
Coconut Creek,FL,Florida,61010,61010
Coral Gables,FL,Florida,51095,51095
Coral Springs,FL,Florida,133037,133037
Davie,FL,Florida,105149,105149
Daytona Beach,FL,Florida,68055,68055
Deerfield Beach,FL,Florida,80571,80571
Delray Beach,FL,Florida,68749,68749
Deltona,FL,Florida,194061,90746
Doral,FL,Florida,61130,61130
Fort Lauderdale,FL,Florida,180072,180072
Fort Myers,FL,Florida,79943,79943
Gainesville,FL,Florida,199695,132249
Hialeah,FL,Florida,239673,239673
Hollywood,FL,Florida,153627,153627
Homestead,FL,Florida,69907,69907
Jacksonville,FL,Florida,1156291,892062
Jupiter,FL,Florida,64976,64976
Kissimmee,FL,Florida,374231,71104
Lakeland,FL,Florida,291281,108054
Largo,FL,Florida,84754,84754
Lauderhill,FL,Florida,71970,71970
Margate,FL,Florida,58430,58430
Melbourne,FL,Florida,82011,82011
Miami,FL,Florida,6381966,463347
Miami Beach,FL,Florida,92307,92307
Miami Gardens,FL,Florida,113750,113750
Miramar,FL,Florida,140328,140328
North Miami,FL,Florida,62225,62225
North Port,FL,Florida,195992,66300
Ocala,FL,Florida,164712,59110
Orlando,FL,Florida,1776841,280257
Palm Bay,FL,Florida,489912,111657
Palm Beach Gardens,FL,Florida,55036,55036
Palm Coast,FL,Florida,401757,86516
Pembroke Pines,FL,Florida,170712,170712
Pensacola,FL,Florida,344400,52590
Pinellas Park,FL,Florida,52854,52854
Plantation,FL,Florida,93909,93909
Pompano Beach,FL,Florida,110473,110473
Port Orange,FL,Florida,63203,63203
Port Saint Lucie,FL,Florida,432589,189344
Saint Cloud,FL,Florida,51282,51282
Saint Petersburg,FL,Florida,263255,263255
Sanford,FL,Florida,59317,59317
Sarasota,FL,Florida,706245,56994
Sunrise,FL,Florida,94323,94323
Tallahassee,FL,Florida,253030,191049
Tamarac,FL,Florida,65669,65669
Tampa,FL,Florida,2804240,385430
Wellington,FL,Florida,64848,64848
West Palm Beach,FL,Florida,110222,110222
Weston,FL,Florida,70944,70944
Albany,GA,Georgia,90515,73179
Alpharetta,GA,Georgia,65799,65799
Athens,GA,Georgia,140169,125691
Atlanta,GA,Georgia,5228750,486290
Augusta,GA,Georgia,389383,197166
Brookhaven,GA,Georgia,53518,53518
Columbus,GA,Georgia,259160,194058
Johns Creek,GA,Georgia,84350,84350
Marietta,GA,Georgia,61048,61048
Roswell,GA,Georgia,94786,94786
Sandy Springs,GA,Georgia,106739,106739
Savannah,GA,Georgia,280082,146444
Smyrna,GA,Georgia,56685,56685
Stonecrest,GA,Georgia,54471,54471
Valdosta,GA,Georgia,79294,56085
Warner Robins,GA,Georgia,149617,74854
Honolulu,HI,Hawaii,833671,350395
Ames,IA,Iowa,68156,66498
Ankeny,IA,Iowa,62416,62416
Cedar Rapids,IA,Iowa,186160,132228
Council Bluffs,IA,Iowa,62316,62316
Davenport,IA,Iowa,287413,102320
Des Moines,IA,Iowa,481222,217521
Dubuque,IA,Iowa,68573,58276
Iowa City,IA,Iowa,119091,75798
Sioux City,IA,Iowa,106279,82514
Waterloo,IA,Iowa,112060,67587
West Des Moines,IA,Iowa,65608,65608
Boise,ID,Idaho,385218,226570
Caldwell,ID,Idaho,54660,54660
Coeur d'Alene,ID,Idaho,112935,50665
Idaho Falls,ID,Idaho,97548,61076
Meridian,ID,Idaho,99926,99926
Nampa,ID,Idaho,173863,93590
Pocatello,ID,Idaho,71020,55193
Arlington Heights,IL,Illinois,75634,75634
Aurora,IL,Illinois,200965,200965
Berwyn,IL,Illinois,55550,55550
Bloomington,IL,Illinois,134892,77934
Bolingbrook,IL,Illinois,75201,75201
Champaign,IL,Illinois,156794,87432
Chicago,IL,Illinois,8675982,2716450
Cicero,IL,Illinois,82552,82552
Decatur,IL,Illinois,88997,72174
Des Plaines,IL,Illinois,58193,58193
Elgin,IL,Illinois,112456,112456
Evanston,IL,Illinois,74756,74756
Hoffman Estates,IL,Illinois,51567,51567
Joliet,IL,Illinois,148462,148462
Mount Prospect,IL,Illinois,53930,53930
Naperville,IL,Illinois,147682,147682
Normal,IL,Illinois,54284,54284
Oak Lawn,IL,Illinois,56087,56087
Oak Park,IL,Illinois,52261,52261
Orland Park,IL,Illinois,58765,58765
Palatine,IL,Illinois,68644,68644
Peoria,IL,Illinois,262010,112883
Rockford,IL,Illinois,285562,147051
Schaumburg,IL,Illinois,74184,74184
Skokie,IL,Illinois,63978,63978
Springfield,IL,Illinois,159394,114868
Tinley Park,IL,Illinois,56668,56668
Waukegan,IL,Illinois,87729,87729
Wheaton,IL,Illinois,53373,53373
Anderson,IN,Indiana,86481,55076
Bloomington,IN,Indiana,114959,85071
Carmel,IN,Indiana,92198,92198
Elkhart,IN,Indiana,148131,52558
Evansville,IN,Indiana,232285,118930
Fishers,IN,Indiana,91832,91832
Fort Wayne,IN,Indiana,328564,265904
Gary,IN,Indiana,76008,76008
Greenwood,IN,Indiana,57375,57375
Hammond,IN,Indiana,76618,76618
Indianapolis,IN,Indiana,1564699,863002
Kokomo,IN,Indiana,79099,57836
