year,month,day,time,temp_c,rh_pct,wd,ws,stn_p
2015,2,15,03:00,-21.1,61,14,21,100.46
2015,2,15,04:00,-21.2,68,15,25,100.34
2015,2,15,05:00,-21,70,14,27,100.26
2015,2,15,06:00,-20.7,71,15,26,100.23
2015,2,15,07:00,-20.5,74,15,22,100.16
2015,2,15,08:00,-20.1,74,15,22,100.12
2015,2,15,09:00,-19.5,73,16,28,100.03
2015,2,15,10:00,-18.8,72,16,33,99.94
2015,2,15,11:00,-18,70,16,31,99.87
2015,2,15,12:00,-16.9,69,17,27,99.84
2015,2,15,13:00,-16.2,68,19,30,99.77
2015,2,15,14:00,-15.9,71,18,33,99.65
2015,2,15,15:00,-15.7,71,18,34,99.56
2015,2,15,16:00,-15.4,71,18,30,99.5
2015,2,15,17:00,-15.5,74,18,25,99.47
2015,2,15,18:00,-15.4,77,18,22,99.44
2015,2,15,19:00,-15.1,78,18,22,99.41
2015,2,15,20:00,-14.8,78,19,21,99.35
2015,2,15,21:00,-14.7,79,21,16,99.33
2015,2,15,22:00,-14.5,79,24,10,99.27
2015,2,15,23:00,-14.5,77,27,12,99.25
2015,2,16,00:00,-14.6,77,29,11,99.23
2015,2,16,01:00,-14.7,76,30,15,99.24
2015,2,16,02:00,-14.8,75,32,15,99.24
2015,2,16,03:00,-15,75,33,19,99.26
2015,2,16,04:00,-15.1,75,33,19,99.27
2015,2,16,05:00,-15.4,75,32,18,99.31
2015,2,16,06:00,-18,77,31,11,99.32
2015,2,16,07:00,-17.4,78,29,14,99.32
2015,2,16,08:00,-16.3,78,29,15,99.3
2015,2,16,09:00,-14.9,78,30,20,99.33
2015,2,16,10:00,-14.2,78,31,24,99.33
2015,2,16,11:00,-13.2,69,34,25,99.33
2015,2,16,12:00,-12.9,70,34,29,99.34
2015,2,16,13:00,-13.3,68,33,31,99.31
2015,2,16,14:00,-14.2,69,33,32,99.27
2015,2,16,15:00,-14.2,66,32,31,99.27
2015,2,16,16:00,-15,66,32,33,99.27
2015,2,16,17:00,-16.4,68,31,27,99.31
2015,2,16,18:00,-18.5,72,31,22,99.34
2015,2,16,19:00,-19.2,69,32,25,99.37
2015,2,16,20:00,-20.7,70,30,22,99.37
2015,2,16,21:00,-22.1,71,32,16,99.33
2015,2,16,22:00,-23.9,73,33,10,99.36
2015,2,16,23:00,-23.9,73,31,18,99.32
2015,2,17,00:00,-25,73,29,12,99.29
2015,2,17,01:00,-23.9,73,29,20,99.22
2015,2,17,02:00,-23,73,28,19,99.14
2015,2,17,03:00,-22.1,71,28,18,99.1
2015,2,17,04:00,-21.9,71,26,18,99
2015,2,17,05:00,-21,73,26,19,98.94
2015,2,17,06:00,-21.8,75,29,17,98.93
2015,2,17,07:00,-21.6,76,29,17,98.88
2015,2,17,08:00,-21,76,29,19,98.86
2015,2,17,09:00,-20.5,75,29,23,98.82
2015,2,17,10:00,-19.7,75,30,20,98.79
2015,2,17,11:00,-18.9,72,32,33,98.8
2015,2,17,12:00,-18.9,69,33,33,98.8
2015,2,17,13:00,-18.7,64,32,35,98.79
2015,2,17,14:00,-18.7,62,33,36,98.79
2015,2,17,15:00,-19,63,32,39,98.8
2015,2,17,16:00,-19.2,66,33,35,98.87
2015,2,17,17:00,-19.9,71,34,38,98.95
2015,2,17,18:00,-20.8,74,34,23,99.04
2015,2,17,19:00,-22.4,74,35,12,99.12
2015,2,17,20:00,-23.4,71,33,18,99.21
2015,2,17,21:00,-25.1,72,35,15,99.28
2015,2,17,22:00,-27.3,72,32,13,99.35
2015,2,17,23:00,-27.3,73,30,13,99.35
2015,2,18,00:00,-27.8,73,29,13,99.35
2015,2,18,01:00,-30.5,70,29,16,99.36
2015,2,18,02:00,-29.9,70,30,19,99.39
2015,2,18,03:00,-28.2,70,31,23,99.43
2015,2,18,04:00,-29.3,70,31,22,99.46
2015,2,18,05:00,-30.1,69,30,18,99.54
2015,2,18,06:00,-30.3,70,30,19,99.61
2015,2,18,07:00,-31.6,70,29,14,99.68
2015,2,18,08:00,-31.1,71,31,18,99.71
2015,2,18,09:00,-29.8,70,30,17,99.8
2015,2,18,10:00,-27.8,69,31,15,99.84
2015,2,18,11:00,-26.1,66,31,17,99.89
2015,2,18,12:00,-24.8,64,30,18,99.93
2015,2,18,13:00,-23.4,62,30,22,99.93
2015,2,18,14:00,-22.8,60,31,20,99.92
2015,2,18,15:00,-22.6,60,31,17,99.91
2015,2,18,16:00,-22.7,61,29,17,99.93
2015,2,18,17:00,-23.5,63,28,12,99.94
2015,2,18,18:00,-23.9,65,26,10,99.93
2015,2,18,19:00,-24.5,64,27,13,99.9
2015,2,18,20:00,-25.2,66,26,14,99.91
2015,2,18,21:00,-25.4,68,26,13,99.9
2015,2,18,22:00,-27.4,70,27,9,99.87
2015,2,18,23:00,-24.8,69,25,9,99.87
2015,2,19,00:00,-25.8,73,20,9,99.86
2015,2,19,01:00,-26.5,72,17,4,99.87
2015,2,19,02:00,-26.8,73,21,10,99.89
2015,2,19,03:00,-28.4,72,17,9,99.87
2015,2,19,04:00,-28.6,73,16,10,99.82
2015,2,19,05:00,-29.1,72,17,16,99.78
2015,2,19,06:00,-29.8,72,17,12,99.74
2015,2,19,07:00,-30,71,17,16,99.71
2015,2,19,08:00,-28.8,72,18,15,99.69
2015,2,19,09:00,-27,72,16,15,99.64
2015,2,19,10:00,-24.4,70,17,19,99.61
2015,2,19,11:00,-22.8,67,17,23,99.52
2015,2,19,12:00,-19.7,63,17,26,99.43
2015,2,19,13:00,-17.8,61,17,26,99.29
2015,2,19,14:00,-16.6,60,16,35,99.16
2015,2,19,15:00,-16.1,63,17,34,99.01
2015,2,19,16:00,-15.9,66,17,39,98.96
2015,2,19,17:00,-15.7,67,18,36,98.85
2015,2,19,18:00,-15.5,66,17,34,98.75
2015,2,19,19:00,-15.3,69,17,44,98.67
2015,2,19,20:00,-15.2,72,17,45,98.57
2015,2,19,21:00,-14.8,73,17,43,98.44
2015,2,19,22:00,-14.3,77,17,37,98.32
2015,2,19,23:00,-14,79,17,40,98.19
2015,2,20,00:00,-13.8,81,18,37,98.04
2015,2,20,01:00,-13.5,81,17,39,97.91
2015,2,20,02:00,-13.1,82,17,31,97.82
2015,2,20,03:00,-12.5,82,18,24,97.76
2015,2,20,04:00,-11.9,83,19,19,97.69
2015,2,20,05:00,-11.4,84,20,13,97.67
2015,2,20,06:00,-11.1,85,24,8,97.68
2015,2,20,07:00,-11.2,85,31,22,97.71
2015,2,20,08:00,-12.1,83,32,25,97.76
2015,2,20,09:00,-12.2,81,33,27,97.84
2015,2,20,10:00,-12.3,79,34,28,97.88
2015,2,20,11:00,-12,77,33,32,97.93
2015,2,20,12:00,-11.5,75,34,30,97.99
2015,2,20,13:00,-11,73,33,30,98.04
2015,2,20,14:00,-11,73,32,28,98.12
2015,2,20,15:00,-10.9,70,33,32,98.2
2015,2,20,16:00,-10.7,68,34,26,98.26
2015,2,20,17:00,-11.7,69,1,26,98.36
2015,2,20,18:00,-13.7,69,1,22,98.45
2015,2,20,19:00,-14.3,66,36,25,98.54
2015,2,20,20:00,-16.4,68,35,23,98.66
2015,2,20,21:00,-17.5,69,35,26,98.73
2015,2,20,22:00,-19,69,33,23,98.83
2015,2,20,23:00,-19.8,69,34,22,98.91
2015,2,21,00:00,-20.9,69,34,19,98.97
2015,2,21,01:00,-22.5,71,34,18,99.07
2015,2,21,02:00,-23.4,71,34,21,99.13
2015,2,21,03:00,-24.1,70,34,22,99.2
2015,2,21,04:00,-24.4,70,34,23,99.24
2015,2,21,05:00,-26.1,71,31,20,99.33
2015,2,21,06:00,-26.8,71,32,20,99.42
2015,2,21,07:00,-27.1,72,33,19,99.48
2015,2,21,08:00,-27.1,72,33,17,99.55
2015,2,21,09:00,-26.4,70,30,16,99.62
2015,2,21,10:00,-24.5,69,31,17,99.66
2015,2,21,11:00,-23.5,68,30,24,99.73
2015,2,21,12:00,-22,66,31,25,99.79
2015,2,21,13:00,-20.8,64,32,23,99.79
2015,2,21,14:00,-21.2,65,31,31,99.83
2015,2,21,15:00,-21.2,65,31,34,99.88
2015,2,21,16:00,-21.8,67,31,32,99.97
2015,2,21,17:00,-22.5,71,34,22,100.06
2015,2,21,18:00,-24.1,59,1,22,100.2
2015,2,21,19:00,-26.1,60,36,19,100.33
2015,2,21,20:00,-27.1,59,36,16,100.43
2015,2,21,21:00,-28.3,62,36,17,100.55
2015,2,21,22:00,-28.3,62,34,30,100.64
2015,2,21,23:00,-29,63,34,23,100.72
2015,2,22,00:00,-29.6,64,32,24,100.77
2015,2,22,01:00,-30.7,65,31,21,100.82
2015,2,22,02:00,-30.1,64,32,24,100.87
2015,2,22,03:00,-30.9,64,32,20,100.93
2015,2,22,04:00,-32.1,66,30,18,100.97
2015,2,22,05:00,-31.2,67,31,22,101.01
2015,2,22,06:00,-32.3,66,30,17,101.03
2015,2,22,07:00,-32.9,67,28,15,101.04
2015,2,22,08:00,-32.9,67,29,16,101.08
2015,2,22,09:00,-30.7,64,28,16,101.13
2015,2,22,10:00,-28.8,62,29,21,101.18
2015,2,22,11:00,-27,60,29,18,101.23
2015,2,22,12:00,-25.4,57,28,16,101.22
2015,2,22,13:00,-23.9,55,29,19,101.18
2015,2,22,14:00,-23.3,54,27,14,101.15
2015,2,22,15:00,-22.9,52,29,17,101.1
2015,2,22,16:00,-22.7,52,24,16,101.08
2015,2,22,17:00,-23,54,26,13,101.03
2015,2,22,18:00,-23.3,53,24,7,100.98
2015,2,22,19:00,-24,58,20,8,100.96
2015,2,22,20:00,-24.3,61,20,11,100.9
2015,2,22,21:00,-24.4,59,22,16,100.83
2015,2,22,22:00,-24.8,61,23,17,100.78
2015,2,22,23:00,-24.5,62,21,16,100.69
2015,2,23,00:00,-24.4,63,21,22,100.58
2015,2,23,01:00,-24.8,62,20,20,100.46
2015,2,23,02:00,-24.4,62,21,20,100.35
2015,2,23,03:00,-24.1,62,20,24,100.23
2015,2,23,04:00,-23.3,63,20,27,100.02
2015,2,23,05:00,-22.4,64,19,29,99.84
2015,2,23,06:00,-22.3,66,20,30,99.63
2015,2,23,07:00,-21.1,66,19,34,99.44
2015,2,23,08:00,-20,67,19,34,99.22
2015,2,23,09:00,-18.1,68,19,38,98.97
2015,2,23,10:00,-17.1,69,19,46,98.69
2015,2,23,11:00,-14.7,69,19,41,98.41
2015,2,23,12:00,-11.8,67,20,45,98.16
2015,2,23,13:00,-8.8,68,20,41,97.93
2015,2,23,14:00,-7.3,68,22,33,97.78
2015,2,23,15:00,-6.5,70,22,25,97.68
2015,2,23,16:00,-5.2,67,23,19,97.59
2015,2,23,17:00,-4.8,73,26,17,97.57
2015,2,23,18:00,-4.5,78,29,18,97.57
2015,2,23,19:00,-4.4,78,29,23,97.58
2015,2,23,20:00,-3.6,78,29,27,97.62
2015,2,23,21:00,-3.3,81,29,23,97.62
2015,2,23,22:00,-3.9,85,28,18,97.62
2015,2,23,23:00,-3.2,88,30,28,97.58
2015,2,24,00:00,-3.3,92,30,41,97.59
2015,2,24,01:00,-4.7,79,34,40,97.7
2015,2,24,02:00,-8.3,77,35,45,97.88
2015,2,24,03:00,-11.4,74,35,34,98.02
2015,2,24,04:00,-13.7,72,36,27,98.18
2015,2,24,05:00,-15.3,72,34,32,98.31
2015,2,24,06:00,-17.1,70,32,21,98.42
2015,2,24,07:00,-18,70,31,18,98.45
2015,2,24,08:00,-18.5,73,30,24,98.46
2015,2,24,09:00,-16.3,74,31,35,98.51
2015,2,24,10:00,-15.6,70,33,36,98.58
2015,2,24,11:00,-15.1,67,34,31,98.58
2015,2,24,12:00,-14.9,57,1,22,98.63
2015,2,24,13:00,-14.6,57,32,28,98.63
2015,2,24,14:00,-14.2,54,33,27,98.61
2015,2,24,15:00,-14.5,61,31,28,98.62
2015,2,24,16:00,-14.8,62,30,24,98.64
2015,2,24,17:00,-16.2,63,30,21,98.67
2015,2,24,18:00,-17.5,65,31,20,98.66
2015,2,24,19:00,-19.2,68,33,14,98.69
2015,2,24,20:00,-18.7,70,33,13,98.69
2015,2,24,21:00,-17.3,66,2,13,98.74
2015,2,24,22:00,-19,63,5,14,98.8
2015,2,24,23:00,-19.3,63,2,14,98.82
2015,2,25,00:00,-19.5,60,2,26,98.88
2015,2,25,01:00,-20.9,62,2,17,98.93
2015,2,25,02:00,-22.3,65,2,11,99.03
2015,2,25,03:00,-21.9,64,1,13,99.08
2015,2,25,04:00,-22.5,65,36,10,99.15
2015,2,25,05:00,-23.6,68,34,13,99.23
2015,2,25,06:00,-24.2,69,34,14,99.33
2015,2,25,07:00,-25.5,69,32,14,99.44
2015,2,25,08:00,-25.7,70,32,13,99.52
2015,2,25,09:00,-24.4,69,31,12,99.6
2015,2,25,10:00,-22.2,66,32,18,99.69
2015,2,25,11:00,-20.5,62,33,24,99.75
2015,2,25,12:00,-19.3,59,33,19,99.81
2015,2,25,13:00,-18.8,56,2,24,99.82
2015,2,25,14:00,-18.2,53,33,15,99.82
2015,2,25,15:00,-18.4,54,2,9,99.86
2015,2,25,16:00,-17.9,54,32,21,99.91
2015,2,25,17:00,-19.6,60,31,25,99.99
2015,2,25,18:00,-21.2,61,31,16,100.02
2015,2,25,19:00,-22.5,63,33,18,100.1
2015,2,25,20:00,-24.5,66,32,16,100.15
2015,2,25,21:00,-24.4,67,33,17,100.19
2015,2,25,22:00,-23.3,66,3,17,100.29
2015,2,25,23:00,-25.1,68,2,8,100.35
2015,2,26,00:00,-25.4,69,30,10,100.39
2015,2,26,01:00,-27.5,69,29,13,100.43
2015,2,26,02:00,-28.5,70,29,15,100.44
2015,2,26,03:00,-29,71,28,16,100.44
2015,2,26,04:00,-29,71,30,13,100.44
2015,2,26,05:00,-29,71,28,12,100.48
2015,2,26,06:00,-28.9,70,27,14,100.49
2015,2,26,07:00,-29.1,71,28,14,100.51
2015,2,26,08:00,-28.4,71,28,14,100.51
2015,2,26,09:00,-25.4,69,28,16,100.53
2015,2,26,10:00,-23,66,29,17,100.55
2015,2,26,11:00,,,32,15,
2015,2,26,12:00,,,29,20,
2015,2,26,13:00,-17.1,60,30,21,100.48
2015,2,26,14:00,-16.2,58,31,23,100.44
2015,2,26,15:00,-15.2,58,31,22,100.41
2015,2,26,16:00,-14.7,58,29,19,100.39
2015,2,26,17:00,-15.4,61,28,14,100.37
2015,2,26,18:00,-16.2,61,26,10,100.36
2015,2,26,19:00,-17.2,64,27,11,100.35
2015,2,26,20:00,-19.6,67,28,16,100.31
2015,2,26,21:00,-20,69,28,17,100.26
2015,2,26,22:00,-21.1,70,26,9,100.23
2015,2,26,23:00,-20.6,68,26,11,100.2
2015,2,27,00:00,-20.3,66,25,13,100.15
2015,2,27,01:00,-21,67,25,12,100.11
2015,2,27,02:00,-21.1,67,26,17,100.1
2015,2,27,03:00,-21.5,66,26,19,100.06
2015,2,27,04:00,-21.3,66,25,15,100.04
2015,2,27,05:00,-22.1,68,25,12,99.98
2015,2,27,06:00,-23.3,70,24,10,99.99
2015,2,27,07:00,-23.2,71,21,12,99.98
2015,2,27,08:00,-24,70,20,10,99.96
2015,2,27,09:00,-21.4,63,23,13,99.96
2015,2,27,10:00,-18.6,56,25,16,99.95
2015,2,27,11:00,-15.7,53,24,18,99.92
2015,2,27,12:00,-13.4,53,24,25,99.92
2015,2,27,13:00,-11.4,54,22,22,99.88
2015,2,27,14:00,-10.1,54,24,19,99.82
2015,2,27,15:00,-10.2,57,22,19,99.77
2015,2,27,16:00,-10.2,57,21,23,99.75
2015,2,27,17:00,-10.1,57,21,19,99.7
2015,2,27,18:00,-10.9,60,22,22,99.68
2015,2,27,19:00,-12,66,21,21,99.68
2015,2,27,20:00,-12.6,66,21,23,99.68
2015,2,27,21:00,-12.5,63,21,22,99.66
2015,2,27,22:00,-13.5,65,21,21,99.67
2015,2,27,23:00,-13.9,64,21,21,99.65
2015,2,28,00:00,-14.8,66,19,17,99.63
2015,2,28,01:00,-15.5,68,20,25,99.58
2015,2,28,02:00,-16.4,71,19,22,99.56
2015,2,28,03:00,-16.9,73,19,22,99.52
2015,2,28,04:00,-17.5,73,18,18,99.46
2015,2,28,05:00,-17.9,74,17,17,99.45
2015,2,28,06:00,-18.2,74,17,19,99.43
2015,2,28,07:00,-18.1,74,17,22,99.38
2015,2,28,08:00,-16.9,73,17,26,99.28
2015,2,28,09:00,-15.9,70,19,16,99.31
2015,2,28,10:00,-14.6,70,19,14,99.3
2015,2,28,11:00,-12.9,69,18,16,99.26
2015,2,28,12:00,-12.6,69,19,19,99.25
2015,2,28,13:00,-11.1,68,18,20,99.17
2015,2,28,14:00,-10.2,69,19,16,99.13
2015,2,28,15:00,-9.7,72,19,16,99.05
2015,2,28,16:00,-9.5,75,18,23,99.01
2015,2,28,17:00,-9.1,73,21,18,99.02
2015,2,28,18:00,-9.9,74,23,10,99
2015,2,28,19:00,-11.3,81,23,10,99
2015,2,28,20:00,-11.9,76,24,14,98.99
2015,2,28,21:00,-14.3,68,26,18,98.99
2015,2,28,22:00,-14.9,69,24,18,98.99
2015,2,28,23:00,-15.8,70,25,17,98.99